Tier,Priority,Directory Name,URL,Authority,Time Estimate,Free,Status,Date Submitted,Username,Password,Listing URL,Notes
1,CRITICAL,Google Business Profile,https://business.google.com,5,30 mins,Yes,Pending,,,,,
1,HIGH,Bing Places,https://www.bingplaces.com,5,15 mins,Yes,Pending,,,,,
1,HIGH,Apple Maps,https://register.apple.com/business,5,15 mins,Yes,Pending,,,,,
1,HIGH,Facebook Business,https://www.facebook.com/business/pages,5,20 mins,Yes,Pending,,,,,
1,HIGH,True Local,https://www.truelocal.com.au,4,10 mins,Yes,Pending,,,,,
1,HIGH,Yellow Pages AU,https://www.yellowpages.com.au,4,10 mins,Yes,Pending,,,,,
1,HIGH,Yelp,https://biz.yelp.com,4,15 mins,Yes,Pending,,,,,
2,MEDIUM,Start Local,https://www.startlocal.com.au,3,10 mins,Yes,Pending,,,,,
2,MEDIUM,Local Search,https://www.localsearch.com.au,4,10 mins,Yes,Pending,,,,,
2,MEDIUM,Hotfrog AU,https://www.hotfrog.com.au,3,8 mins,Yes,Pending,,,,,
2,MEDIUM,Aussie Web,https://www.aussieweb.com.au,3,8 mins,Yes,Pending,,,,,
2,MEDIUM,Australia Trade Index,https://www.australiatradeindex.com,2,10 mins,Yes,Pending,,,,,
2,MEDIUM,City Search,https://www.citysearch.com.au,3,8 mins,Yes,Pending,,,,,
2,MEDIUM,Loc8 Nearby,https://www.loc8nearby.com,2,8 mins,Yes,Pending,,,,,
2,MEDIUM,Find Open,https://www.findopen.com.au,2,8 mins,Yes,Pending,,,,,
2,MEDIUM,Brownbook AU,https://www.brownbook.net/country/au,3,10 mins,Yes,Pending,,,,,
2,MEDIUM,Cybo AU,https://www.cybo.com/AU,2,8 mins,Yes,Pending,,,,,
2,MEDIUM,Whereis,https://www.whereis.com,3,10 mins,Yes,Pending,,,,,
2,MEDIUM,White Pages AU,https://www.whitepages.com.au,4,10 mins,Yes,Pending,,,,,
3,MEDIUM,Gumtree Business,https://www.gumtree.com.au,4,15 mins,Yes,Pending,,,,,
3,LOW,CarSales,https://www.carsales.com.au,4,15 mins,No,Pending,,,,,
3,LOW,Carsguide,https://www.carsguide.com.au,4,15 mins,No,Pending,,,,,
4,MEDIUM,LinkedIn Company,https://www.linkedin.com/company/setup,5,20 mins,Yes,Pending,,,,,
4,LOW,Instagram Business,https://business.instagram.com,4,20 mins,Yes,Pending,,,,,
4,LOW,Foursquare,https://foursquare.com/add,3,10 mins,Yes,Pending,,,,,
4,LOW,Manta,https://www.manta.com,3,10 mins,Yes,Pending,,,,,
